State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,climate_state_abbr,climate_stations_used,state_ANN-TAVG-NORMAL,state_ANN-TMIN-NORMAL,state_ANN-TMAX-NORMAL,state_ANN-PRCP-NORMAL,em_FIPS,em_EPA_REGION,em_TOTAL_EMISSIONS_TON,em_POLLUTANT_COUNT,em_FACILITY_COUNT,em_TOP_POLLUTANT,em_TOP_POLLUTANT_EMISSIONS_TON,em_TOP_POLLUTANT_SHARE_PCT,em_TOP_FACILITY_TYPE,em_TOP_FACILITY_TYPE_EMISSIONS_TON,em_TOP_FACILITY,em_TOP_FACILITY_EMISSIONS_TON,health_heat_deaths_year,health_heat_related_deaths,health_heat_related_deaths_status,health_air_toxics_year,health_county_total_cancer_risk_per_million,health_county_pollutant_count,health_county_top_pollutant,health_county_top_pollutant_risk_per_million,health_state_mean_county_total_cancer_risk_per_million,health_state_max_county_total_cancer_risk_per_million,health_state_top_county_by_cancer_risk,health_state_top_county_cancer_risk_per_million,health_state_top_pollutant_statewide
Oklahoma,Washington,2020,344,232,111,1,0,0,0,101,60,43,0,0,145,199,0,OK,267,60.6444,48.4274,72.8653,36.3635,40147,6,98.081587,63,3,Nitrogen Oxides,44.050271,44.91,Compressor Station,72.570949,COBB COMPRESSOR STATION,72.570949,2020,14,reported,2019,22.1,7,Formaldehyde,14.6,21.0727,27.3,McCurtain,27.3,Formaldehyde
Oregon,Baker,2020,366,282,77,2,3,2,0,225,57,33,0,0,0,366,0,OR,396,50.8226,39.4404,62.2027,44.5851,41001,10,2440.474457,76,4,Nitrogen Oxides,990.620291,40.59,Portland Cement Manufacturing,2248.644003,JS&H,2248.644003,2020,,suppressed,2019,12.9,7,Formaldehyde,8.0,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Benton,2020,366,313,42,0,1,7,3,541,56,23,0,0,0,366,0,OR,396,50.8226,39.4404,62.2027,44.5851,41003,10,948.516686,90,7,Carbon Monoxide,463.339726,48.85,Unspecified,513.014883,Pacific Northwest Generating Cooperative,375.093622,2020,,suppressed,2019,21.1,7,Formaldehyde,11.7,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Clackamas,2020,272,238,25,3,2,0,4,481,53,33,0,0,126,146,0,OR,396,50.8226,39.4404,62.2027,44.5851,41005,10,1245.982364,103,41,Volatile Organic Compounds,312.565575,25.09,Unspecified,641.935438,Oregon City Compressor Station,173.522866,2020,,suppressed,2019,28.6,7,Formaldehyde,15.3,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Columbia,2020,363,332,22,1,2,6,0,293,49,28,0,0,105,258,0,OR,396,50.8226,39.4404,62.2027,44.5851,41009,10,4788.853624,76,14,Ammonia,2846.57706,59.44,Fertilizer Plant,2946.817701,Dyno Nobel Incorporated,2946.817701,2020,,suppressed,2019,20.3,7,Formaldehyde,11.8,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Crook,2020,365,261,97,0,1,3,3,1033,65,28,0,0,0,365,0,OR,396,50.8226,39.4404,62.2027,44.5851,41013,10,123.142832,93,8,Carbon Monoxide,35.366934,28.72,"Woodwork, Furniture, Millwork Manufacturing",47.465319,"Endura Products, Inc.",47.465319,2020,,suppressed,2019,14.0,7,Formaldehyde,8.6,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Deschutes,2020,366,298,54,4,2,1,7,1099,61,23,0,0,0,366,0,OR,396,50.8226,39.4404,62.2027,44.5851,41017,10,1178.780922,103,13,Carbon Monoxide,708.780784,60.13,Airport,729.927776,Bend Muni,443.875178,2020,,suppressed,2019,18.3,7,Formaldehyde,10.7,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Douglas,2020,366,278,78,1,1,2,6,902,62,29,0,0,0,366,0,OR,396,50.8226,39.4404,62.2027,44.5851,41019,10,8475.60065,122,21,Carbon Monoxide,3111.194726,36.71,Plywood & Engineered Wood Products,7095.835312,Dillard,5447.852003,2020,,suppressed,2019,21.0,7,Formaldehyde,12.8,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Grant,2020,364,196,161,1,5,0,1,393,70,44,0,0,0,364,0,OR,396,50.8226,39.4404,62.2027,44.5851,41023,10,114.573995,82,4,Carbon Monoxide,37.612254,32.83,Lumber/Sawmill,86.483466,"Malheur Lumber Company and Restoration Fuels, LLC",86.483466,2020,,suppressed,2019,12.2,7,Formaldehyde,7.6,18.0139,29.7,Multnomah,29.7,Formaldehyde
Oregon,Harney,2020,366,211,144,2,7,1,1,357,75,42,0,0,0,366,0,OR,396,50.8226,39.4404,62.2027,44.5851,41025,10,25.88993,43,2,Carbon Monoxide,21.561793,83.28,Airport,25.778292,Burns Muni,25.778292,2020,,suppressed,2019,11.1,7,Formaldehyde,6.6,18.0139,29.7,Multnomah,29.7,Formaldehyde
